hemi,region,lat,winter,m_w,m_s1,m_s2,temp_w,temp_s,cases_w,penalty_cases,penalty_cases_pre,penalty_cases_post,penalty_deaths,penalty_deaths_pre,penalty_deaths_post,penalty_cfr,penalty_cfr_pre,penalty_cfr_post
北半球,France,44.61517569245893,W2 2021-22冬,5,5,5,4.619663594470046,17.383279569892473,18534646.0,1.7685106026858488,2.530233520642712,1.0067876847289874,1.0623744001248348,0.997680009353263,1.1270687908964074,-0.706136202561015,-1.53255351128945,0.12028110616741916
北半球,Georgia,42.3154,W2 2021-22冬,5,5,5,3.7632442396313364,19.940559139784945,929017.0,1.5612293662906094,1.1213782146852154,2.0010805178960016,2.004287533249,0.03847375620577065,3.9701013102922293,0.44305816695839084,-1.0829044584794456,1.9690207923962273
北半球,Germany,51.165691,W2 2021-22冬,5,5,5,3.510364055299539,16.73747311827957,16545389.0,1.813807804480005,2.97345685372413,0.6541587552358781,1.2064688384279503,1.5049805643752467,0.9079571124806547,-0.6073389660520538,-1.4684762893488843,0.25379835724477573
北半球,Greece,39.0742,W2 2021-22冬,5,5,5,3.885778801843318,19.489,2288259.0,1.1783654567115622,1.9966093046632523,0.3601216087598722,1.111047475400329,1.1011383123970635,1.1209566384035945,-0.06731798131123412,-0.8954709922661905,0.7608350296437223
北半球,Guatemala,15.783500000000002,W2 2021-22冬,5,5,5,21.107238095238095,23.93697849462366,227302.0,-0.2909253450828331,-0.3807933192855142,-0.2010573708801502,-0.7774809335098345,-1.393758787582466,-0.16120307943720302,-0.4865555884270023,-1.0129654682969522,0.03985429144294805
北半球,Honduras,15.2,W2 2021-22冬,5,5,5,20.146425499231952,22.4215376344086,45681.0,-0.4471476103196075,-1.2130664207661344,0.3187712001269212,-0.28183523180727743,-2.078698691577581,1.5150282279630258,0.16531237851233005,-0.865632270811445,1.196257027836105
北半球,Hungary,47.1625,W2 2021-22冬,5,5,5,3.6582503840245777,20.324956989247312,988452.0,2.3797371759108685,3.126671916463927,1.6328024353578119,2.412661236058198,2.5433628300521676,2.281959642064227,0.032924060147328404,-0.5833090864117585,0.6491572067064153
北半球,India,20.593684,W2 2021-22冬,5,5,5,20.18226420890937,26.522559139784946,8739961.0,0.6206439400803632,-0.5132348353104259,1.754522715471154,0.7423351857298872,-1.0305276680351376,2.515198039494911,0.12169124564952227,-0.5172928327247117,0.7606753240237563
北半球,Iran,32.427908,W2 2021-22冬,5,5,5,9.229084485407068,31.05661290322581,1237582.0,0.20830885013980094,-0.9143521743337608,1.3309698746133627,-0.030891052538477126,-1.3591165305236483,1.2973344254466932,-0.23919990267827806,-0.4447643561898875,-0.03363544916666861
北半球,Iraq,33.223191,W2 2021-22冬,5,5,5,13.86305376344086,34.223333333333336,264302.0,-0.29706783553092997,-1.2667684283204164,0.6726327572585564,0.4583564904197166,-1.4785815102588806,2.3952944910983134,0.7554243259506466,-0.21181308193846426,1.7226617338397565
北半球,Ireland,53.1424,W2 2021-22冬,5,5,5,6.739218125960062,14.067462365591398,1013831.0,1.953239122180424,1.9722919935506908,1.934186250810157,0.8825804535164217,1.173609940595819,0.5915509664370244,-1.0706586686640032,-0.7986820529548737,-1.3426352843731335
北半球,Israel,31.046050999999995,W2 2021-22冬,5,5,5,12.97293241167435,24.69298924731183,2590767.0,1.6250358798569735,1.7644772052633773,1.4855945544505715,0.7053454402644057,0.41497838702072265,0.9957124935080879,-0.9196904395925696,-1.3494988182426546,-0.48988206094248454
北半球,Italy,41.87194,W2 2021-22冬,5,5,5,9.540325652841782,23.94336559139785,9870389.0,1.6089405538947332,2.7207807477859713,0.4971003600034969,1.1553934858277124,1.468781005779098,0.8420059658763268,-0.45354706806702083,-1.2519997420068725,0.3449056058728308
北半球,Japan,36.204824,W2 2021-22冬,5,5,5,6.845963133640554,23.376537634408603,4842676.0,0.22622290686754276,1.4710366178482737,-1.0185908041131864,0.1043040789373535,0.5937697307806573,-0.3851615729059503,-0.12191882793019104,-0.8772668870676164,0.6334292312072352
北半球,Jordan,31.24,W2 2021-22冬,5,5,5,10.987172043010753,26.34489247311828,829944.0,2.391299894330725,1.997996201673848,2.7846035869876005,2.1962169665306703,0.5175195870287892,3.874914346032552,-0.19508292780005387,-1.4804766146450588,1.090310759044951
北半球,Kazakhstan,48.01959999999999,W2 2021-22冬,5,5,4,-5.890188940092166,21.353013440860217,373538.0,0.3808108869926521,-0.4525211309451507,1.2141429049304566,0.757154923183351,-1.9428176818964245,3.4571275282631264,0.376344036190698,-1.4902965509512738,2.24298462333267
北半球,"Korea, South",35.907757,W2 2021-22冬,5,5,5,0.8418264208909371,19.990376344086023,13009432.0,2.384244479300877,4.220428999772366,0.5480599588293877,2.2283956100240134,3.1462109238196847,1.3105802962283422,-0.1558488692768627,-1.0742180759526807,0.7625203373989553
北半球,Kosovo,42.602636,W2 2021-22冬,3,5,4,1.8269585253456222,20.01121505376344,65987.0,0.6834101183078705,0.6672115629440807,0.6996086736716585,-0.003945460670820022,-1.133459019998278,1.1255680986566379,-0.6873555789786909,-1.8006705829423595,0.4259594249849785
北半球,Kuwait,29.31166,W2 2021-22冬,5,5,3,16.377142857142857,36.93081362007169,216300.0,1.1218049342709033,0.4518503993137486,1.7917594692280563,-0.1991709449622756,-2.095790679681365,1.6974487897568136,-1.3209758792331776,-2.547641078995114,-0.09431067947124205
北半球,Latvia,56.8796,W2 2021-22冬,5,5,5,-0.22163287250384026,15.42016129032258,579756.0,2.179336175763167,2.6804252487043687,1.6782471028219668,1.532303728914937,0.997968762888422,2.066638694941453,-0.6470324468482307,-1.6824564858159468,0.38839159211948626
北半球,Lebanon,33.8547,W2 2021-22冬,5,5,5,5.29879569892473,20.271193548387096,450133.0,1.4299069285370027,1.5281329562282284,1.3316809008457788,1.3060848196147639,0.7975419790978133,1.8146276601317144,-0.12382210892224066,-0.7305909771304169,0.48294675928593556
北半球,Lithuania,55.16940000000001,W2 2021-22冬,5,5,5,0.7226881720430106,16.075483870967744,699994.0,2.0257782107379683,2.1073034841314566,1.9442529373444817,1.4717319387613728,0.594682138022482,2.348781739500264,-0.5540462719765982,-1.5126213461089764,0.4045288021557809
北半球,Luxembourg,49.8153,W2 2021-22冬,5,5,5,4.034924731182795,16.24798924731183,134148.0,1.7057762811670738,2.4997764772358995,0.9117760850982481,1.455548665983629,1.8021222562636015,1.1089750757036563,-0.2502276151834444,-0.6976542209722973,0.19719899060540946
北半球,Malaysia,4.210484,W2 2021-22冬,5,5,5,25.45941935483871,26.96378494623656,1730277.0,0.711351399431523,-0.05984249630084548,1.4825452951638933,0.1804298672324558,-1.5624475176126529,1.9233072520775654,-0.5309215321990672,-1.5026050213118074,0.44076195691367204
北半球,Mexico,23.6345,W2 2021-22冬,5,5,5,15.724322580645161,17.98610752688172,1852324.0,0.32794893305590556,0.33921244187033217,0.31668542424147894,0.501931725417478,-0.7102298365416608,1.7140932873766177,0.1739827923615742,-1.0494422784119917,1.3974078631351396
北半球,Moldova,47.4116,W2 2021-22冬,5,5,5,2.3168110599078338,18.980161290322584,175674.0,1.1401625154500792,1.3946054974616189,0.8857195334385413,1.3522638868892631,0.6988172014204252,2.0057105723581,0.21210137143918306,-0.6957882960411936,1.1199910389195606
北半球,Mongolia,46.8625,W2 2021-22冬,4,5,4,-12.169078341013826,13.368255376344084,317357.0,0.9158694837239221,0.13523610915580697,1.6965028582920372,0.5870685293294433,-1.477446530775552,2.6515835894344386,-0.3288009543944792,-1.6126826399313599,0.9550807311424006
北半球,Montenegro,42.708678,W2 2021-22冬,5,5,5,5.7125069124423975,21.35890322580645,88788.0,0.8186363351548192,0.9566609093008598,0.6806117610087785,0.9603862060871338,-0.03375847992495373,1.9545308920992208,0.14174987093231373,-0.9904193892258144,1.273919131090441
北半球,Morocco,31.7917,W2 2021-22冬,5,5,5,13.30288786482335,26.469978494623653,217129.0,0.05565484351270911,-0.664091777145881,0.7754014641712992,0.2066719126441292,-1.4360707726981783,1.8494145979864367,0.1510170691314192,-0.7719789955522982,1.0740131338151366
北半球,Nepal,28.1667,W2 2021-22冬,5,5,4,15.482686635944699,25.588860215053764,165856.0,0.4084980867215684,-1.0455920587884489,1.8625882322315856,-0.37402142114385306,-2.4555419678980206,1.707499125610315,-0.7825195078654215,-1.4099499091095717,-0.1550891066212703
北半球,Netherlands,51.62419146215896,W2 2021-22冬,5,5,5,6.55015514592934,16.731182795698928,5772169.0,2.5489747297970506,2.417774810017171,2.68017464957693,1.6050093396130274,1.296336606041196,1.9136820731848587,-0.9439653901840233,-1.1214382039759752,-0.7664925763920705
北半球,Nigeria,9.082,W2 2021-22冬,4,5,3,26.10763440860215,23.801021505376344,42075.0,0.8471332546170611,0.2571311599227517,1.4371353493113688,0.5671154699597012,-1.3100904297535196,2.444321369672922,-0.2800177846573595,-1.5672215896762722,1.0071860203615532
北半球,North Macedonia,41.6086,W2 2021-22冬,5,4,5,4.949874039938556,22.72278494623656,103427.0,0.9461644023466764,0.7617192088041005,1.1306095958892541,0.889092055983709,-0.16173310169028277,1.9399172136577016,-0.05707234636296832,-0.9234523104943837,0.8093076177684475
北半球,Norway,60.472,W2 2021-22冬,5,5,5,-3.0656605222734257,10.655268817204302,1198680.0,3.123370125588588,2.7521954234153387,3.494544827761837,1.6771724773017205,2.8162637857424424,0.5380811688609981,-1.4461976482868675,0.06406836232710322,-2.956463658900839
北半球,Pakistan,30.3753,W2 2021-22冬,5,5,5,12.636324116743472,27.445397849462363,251413.0,0.6064204636197594,-0.5155809580645077,1.7284218853040265,0.19707246636748366,-1.566536533640658,1.9606814663756258,-0.40934799725227755,-1.0509555755761522,0.23225958107159794
北半球,Panama,8.538,W2 2021-22冬,5,5,5,18.491887864823347,19.296075268817205,291872.0,0.686588951398674,1.0460916409455496,0.32708626185179845,0.44676445071213333,-0.1717866133307746,1.0653155147550404,-0.2398245006865407,-1.2178782542763242,0.7382292529032419
北半球,Philippines,12.879721,W2 2021-22冬,5,5,5,26.993136712749617,27.839989247311827,890969.0,0.3466187440389028,-0.5292135223418626,1.2224510104196664,0.44066101144442094,-0.5032791184006671,1.384601141289509,0.09404226740551813,0.025934403941194617,0.16215013086984165
北半球,Poland,51.91940000000001,W2 2021-22冬,5,5,5,2.34905376344086,17.27401075268817,2937684.0,2.766279383602388,3.2410622483941793,2.291496518810595,2.6368802666266156,2.2741149193722503,2.9996456138809817,-0.12939911697577333,-0.9669473290219313,0.708149095070385
北半球,Portugal,39.3999,W2 2021-22冬,5,5,5,11.549502304147467,21.789881720430106,2648268.0,1.5115040065211875,2.4315415438029753,0.591466469239398,0.8566355308780569,1.2412685890696329,0.47200247268648177,-0.6548684756431289,-1.1902729547333415,-0.1194639965529154
北半球,Qatar,25.3548,W2 2021-22冬,4,5,5,19.971922043010753,35.01953763440861,117735.0,1.0442779032961003,1.557883047808355,0.5306727587838438,1.3374969091174955,0.20810567394966917,2.466888144285322,0.29321900582139726,-1.349777373858685,1.9362153855014794
北半球,Romania,45.9432,W2 2021-22冬,5,5,5,1.244448540706605,17.239021505376343,1205539.0,1.5396153598063353,1.9106370126711791,1.1685937069414898,0.832700296470791,-0.26851740706846794,1.933918000010049,-0.7069150633355443,-2.179154419739648,0.7653242930685584
北半球,Russia,61.52401,W2 2021-22冬,5,5,5,-3.425970814132105,17.09431182795699,9205127.0,1.2233963242772514,1.2450692819995002,1.2017233665550027,1.1484707018548104,0.0015884446339384795,2.2953529590756823,-0.07492562242244194,-1.243480837365563,1.0936295925206787
北半球,Saudi Arabia,23.885942,W2 2021-22冬,5,5,5,18.56078187403994,33.810752688172045,202197.0,0.8088775227970117,0.4434711110203242,1.1742839345736975,-0.9333064971655323,-1.8199119012850846,-0.0467010930459808,-1.7421840199625436,-2.2633830123054084,-1.2209850276196779
北半球,Serbia,44.0165,W2 2021-22冬,5,5,5,3.8061459293394777,20.415462365591395,833818.0,1.0238433459345302,1.1948732476093529,0.8528134442597057,1.026829641985314,0.6044070726982564,1.4492522112723716,0.002986296050783821,-0.5904661749110964,0.596438767012665
北半球,Singapore,1.2833,W2 2021-22冬,5,5,5,26.708881720430107,27.3761935483871,898054.0,1.7313120344111397,3.2341965760094453,0.22842749281283403,0.9075295565280537,0.9788110888554886,0.8362480242006187,-0.8237824778830847,-2.255385487153955,0.6078205313877847
北半球,Slovakia,48.669,W2 2021-22冬,5,5,4,-1.7173870967741933,13.263919354838709,1544211.0,2.983877873820875,3.424382593582429,2.543373154059319,2.587405769008744,2.287883859295367,2.886927678722121,-0.3964721048121307,-1.1364987342870627,0.34355452466280134
北半球,Slovenia,46.1512,W2 2021-22冬,5,5,5,3.899966205837174,19.196698924731184,632259.0,1.885864194694948,2.477649638119507,1.2940787512703906,1.7031271202419038,1.570344986642823,1.8359092538409842,-0.18273707445304588,-0.9073046514766849,0.5418305025705932
北半球,Spain,40.463667,W2 2021-22冬,5,5,5,8.056199692780337,23.55763440860215,6497161.0,1.4791805093598196,1.510190706997804,1.4481703117218334,0.6671173916474515,0.7545105579997653,0.5797242252951369,-0.812063117712368,-0.7556801489980387,-0.8684460864266974
北半球,Sri Lanka,7.873054,W2 2021-22冬,5,5,3,24.70642396313364,26.82093548387097,120558.0,0.5822698313217103,-1.2221488238532974,2.386688486496717,0.06395030689610959,-1.656298970627895,1.784199584420115,-0.5183195244256003,-0.4341501467745976,-0.6024889020766029
北半球,Sweden,60.128161,W2 2021-22冬,5,5,5,0.6253917050691244,14.498408602150537,1316340.0,2.3521739238625745,1.9936504520145295,2.7106973957106195,1.2725797108786194,1.7531192327268883,0.7920401890303497,-1.079594212983956,-0.2405312192876421,-1.9186572066802698
北半球,Switzerland,46.8182,W2 2021-22冬,5,5,5,-1.1812273425499231,11.322236559139785,2624941.0,2.1838406352707658,2.677698068422975,1.6899832021185563,1.8573370509969829,1.5077960929571024,2.2068780090368625,-0.3265035842737838,-1.1699019754658737,0.5168948069183061
北半球,Taiwan*,23.7,W2 2021-22冬,3,3,5,12.593202764976958,19.41324731182796,6365.0,-3.6101829061290758,-0.8265018097229788,-6.393864002535173,-6.132073729673685,-5.0912931971137105,-7.17285426223366,-2.5218908235446094,-4.264791387390732,-0.778990259698487
北半球,Thailand,15.870032000000002,W2 2021-22冬,5,5,5,25.47346390168971,27.127172043010752,1716323.0,0.7454497733440473,0.10949264987146101,1.3814068968166335,-0.08174396374020887,-0.9339216839559032,0.7704337564754855,-0.8271937370842553,-1.0434143338273634,-0.6109731403411462
北半球,Tunisia,33.886917,W2 2021-22冬,5,5,5,13.43898617511521,29.679344086021505,323137.0,0.45543889123477577,-0.20855399943040887,1.1194317818999604,0.10939099416197084,-1.4045494219856751,1.6233314103096168,-0.34604789707280403,-1.1959954225552658,0.5038996284096582
北半球,Turkey,38.9637,W2 2021-22冬,5,5,5,1.5221874039938557,19.094139784946236,6827572.0,1.1919444473330785,1.073608832887766,1.3102800617783927,1.190042473084615,0.042008988597476815,2.3380759575717525,-0.0019019742484651658,-1.0315998442902892,1.0277958957933597
北半球,US,40.0,W2 2021-22冬,5,5,5,3.7612811059907836,22.256720430107528,34168224.0,0.978589659257679,1.1269181472682614,0.8302611712470966,0.8328378017155966,0.41142534226289307,1.2542502611683002,-0.14575185754208153,-0.7154928050053684,0.42398908992120443
北半球,Ukraine,48.3794,W2 2021-22冬,5,5,5,1.4878387096774195,18.759752688172043,2139586.0,1.9110886676675154,1.6540878425728014,2.1680894927622294,1.599036647883156,0.6344683256907686,2.563604970075543,-0.3120520197843599,-1.0196195168820328,0.39551547731331294
北半球,United Arab Emirates,23.424076,W2 2021-22冬,4,5,5,20.84147465437788,35.050763440860216,140068.0,0.04855881174747623,-0.20887656925385834,0.30599419274881257,0.282445829071329,-0.8922055297094236,1.4570971878520815,0.23388701732385186,-0.6833289604555652,1.151102995103269
北半球,United Kingdom,55.22978733969726,W2 2021-22冬,5,5,5,4.307935483870968,12.66831182795699,12209236.0,1.6293855357913216,1.2750083938678447,1.9837626777147968,0.6881176980155876,0.6225761123867253,0.75365928364445,-0.941267837775734,-0.6524322814811194,-1.2301033940703476
北半球,Venezuela,6.4238,W2 2021-22冬,5,5,5,26.720677419354843,25.196806451612904,113222.0,0.6014175487171425,-0.4139783426456791,1.6168134400799659,0.2495908391914723,-1.294179072212085,1.793360750595029,-0.3518267095256711,-0.8802007295664058,0.17654731051506278
北半球,Vietnam,14.058324,W2 2021-22冬,5,5,5,20.723545314900154,22.70340860215054,8643487.0,2.3694822227054324,2.395282845733803,2.3436815996770637,2.662171725771123,-0.10906658819726545,5.4334100397395115,0.29268950306568975,-2.5043494339310675,3.089728440062448
北半球,West Bank and Gaza,31.9522,W2 2021-22冬,5,5,4,10.638732718894008,22.97603494623656,202753.0,0.9564724172813381,0.6367886362835833,1.2761561982790948,1.2160452805706106,-0.2614098589462577,2.6935004200874784,0.25957286328927065,-0.8981984952298419,1.417344221808384
南半球,Argentina,-38.4161,W2 2021冬,5,5,5,12.245462365591397,22.17143701996928,2279539.0,0.07965440311668992,0.6568524547931123,-0.49754364855973243,0.9345233602081962,0.6039333021941076,1.2651134182222847,0.8548689570915062,-0.05291915259900426,1.7626570667820172
南半球,Bolivia,-16.2902,W2 2021冬,5,5,5,23.206365591397848,25.86687557603687,196713.0,-0.1354955749037945,0.40919320605629395,-0.6801843558638829,0.43774872059386283,0.28931387334257685,0.5861835678451479,0.5732442954976569,-0.11987933271371665,1.2663679237090304
南半球,Botswana,-22.3285,W2 2021冬,5,5,5,18.207698924731183,24.524456221198157,132286.0,0.7443250035666651,1.382235662930153,0.1064143442031753,1.3415413252803594,0.9036537937901423,1.779428856770576,0.5972163217136952,-0.47858186914001033,1.6730145125674003
南半球,Brazil,-14.235,W2 2021冬,5,5,5,18.362301075268817,21.982399385560676,6757258.0,-0.12641350404626195,-0.06701710256610127,-0.1858099055264244,0.42957489744470756,-0.29676889013020435,1.1559186850196213,0.5559884014909713,-0.2297517875641022,1.3417285905460448
南半球,Chile,-35.6751,W2 2021冬,5,5,5,11.460150537634409,19.392206605222732,456019.0,-0.7108585365691216,-0.06219568995077118,-1.359521383187472,-0.4094742939006064,-0.09899807218285694,-0.7199505156183559,0.3013842426685147,-0.036802382232086206,0.6395708675691156
南半球,Ecuador,-1.8312,W2 2021冬,5,5,5,18.416322580645165,18.9372534562212,128315.0,-0.6031776714434987,-0.2241982106456497,-0.9821571322413458,1.3406615210771502,1.0120879800237965,1.669235062130503,1.943839192520648,1.2362861906694467,2.651392194371849
南半球,Indonesia,-0.7893,W2 2021冬,5,5,5,27.14230107526882,25.342293394777265,2546736.0,0.6013652562420706,0.8380270845832509,0.3647034279008903,1.61972583566053,1.203303150766894,2.036148520554165,1.018360579418459,0.3652760661836427,1.6714450926532742
南半球,Kenya,-0.0236,W2 2021冬,5,5,4,24.65806451612903,24.59080549155146,90116.0,0.08401001128201813,0.13334751955982327,0.03467250300421476,1.1656839982657239,0.6257653251212298,1.705602671410218,1.081673986983704,0.4924178055614066,1.6709301684060023
南半球,Mozambique,-18.665695,W2 2021冬,5,5,3,21.005419354838708,26.635029953917055,80806.0,-0.013020746067045508,0.39000471212011156,-0.41604620425420435,0.7349641050329598,0.4743928096644989,0.9955354004014216,0.7479848511000062,0.08438809754438736,1.411581604655625
南半球,Paraguay,-23.4425,W2 2021冬,5,5,5,21.43632258064516,27.843842549923195,180890.0,0.0722511553261338,0.17742230570399897,-0.03291999505173138,0.9675931893268856,0.7303093779734375,1.2048770006803347,0.8953420340007527,0.552887072269439,1.237796995732067
南半球,Peru,-9.19,W2 2021冬,5,5,5,17.623483870967743,22.311199692780338,375860.0,-0.9104091128306457,-0.5456410875004458,-1.2751771381608457,-0.3470878411924865,-1.2432347562158927,0.549059073830918,0.5633212716381584,-0.6975936687154474,1.8242362119917637
南半球,South Africa,-30.5595,W2 2021冬,5,5,5,12.695204301075268,20.960619815668203,1321462.0,0.4898700621078831,0.47389628672253536,0.505843837493229,0.5651101225465602,0.0006343357056728394,1.1295859093874467,0.07524006043867759,-0.4732619510168621,0.6237420718942173
南半球,Uruguay,-32.5228,W2 2021冬,5,5,5,12.891118279569895,22.47304685099846,190500.0,-0.1662174116630286,0.6205213711338207,-0.9529561944598779,0.44734754301202795,0.1366917360759876,0.7580033499480683,0.6135649546750566,-0.4838296350578326,1.7109595444079462
南半球,Zambia,-13.133897,W2 2021冬,5,5,4,19.46258064516129,21.30580069124424,117460.0,0.1813687100557715,0.48962619442953326,-0.1268887743179885,1.4440039673538054,0.9976930590637307,1.8903148756438801,1.2626352572980326,0.508066864634197,2.017203649961868
南半球,Zimbabwe,-19.015438,W2 2021冬,5,5,5,17.857010752688172,22.43038095238095,92563.0,0.48761506146117917,1.1774592291604957,-0.20222910623813917,1.12829171537384,0.8689878332698173,1.3875955974778629,0.6406766539126605,-0.30847139589067973,1.5898247037160007
