region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,lag
Minnesota,2021-07-01,7336.0,116.0,74.0,31,31,7,45.198362871237634,False,warm,E2020,5639632,20.568717958902283,1300.794094366441,0.015812431842966195,24.09032258064516,37.483870967741936,21
Minnesota,2021-08-01,37263.0,251.0,143.0,31,31,8,45.198362871237634,False,warm,E2020,5639632,44.506450066245456,6607.346011229101,0.006735904248181842,22.9,37.483870967741936,21
Minnesota,2021-09-01,61130.0,535.0,352.0,30,30,9,45.198362871237634,False,warm,E2021,5639632,94.86434575873035,10839.359731273245,0.008751840340258466,18.14333333333333,37.483870967741936,21
Minnesota,2021-10-01,76456.0,640.0,537.0,31,31,10,45.198362871237634,False,transition,E2021,5639632,113.48258184221949,13556.912933326146,0.008370827665585435,12.070967741935483,37.483870967741936,21
Minnesota,2021-11-01,124820.0,1042.0,713.0,30,30,11,45.198362871237634,False,cold,E2021,5639632,184.76382856186362,22132.64978991537,0.008348021150456658,1.72,37.483870967741936,21
Minnesota,2021-12-01,109842.0,970.0,1150.0,31,31,12,45.198362871237634,False,cold,E2021,5639632,171.99703810461392,19476.80274173918,0.008830866153201871,-5.306451612903226,37.483870967741936,21
Minnesota,2022-01-01,299541.0,840.0,905.0,31,31,1,45.198362871237634,False,cold,E2021,5639632,148.9458886679131,53113.57194937542,0.0028042905645637825,-13.393548387096773,37.483870967741936,21
Minnesota,2022-02-01,91823.0,407.0,728.0,28,28,2,45.198362871237634,False,cold,E2021,5639632,72.16782939028646,16281.736113278313,0.00443244067390523,-11.367857142857144,37.483870967741936,21
Minnesota,2022-03-01,15974.0,204.0,349.0,31,31,3,45.198362871237634,False,cold,E2021,5639632,36.17257296220746,2832.454316168147,0.012770752472768248,-1.6548387096774195,37.483870967741936,21
Minnesota,2022-04-01,22997.0,145.0,140.0,30,30,4,45.198362871237634,False,transition,E2021,5639632,25.710897448627854,4077.7483353523776,0.006305170239596469,4.086666666666667,37.483870967741936,21
Minnesota,2022-05-01,54621.0,178.0,165.0,31,31,5,45.198362871237634,False,warm,E2021,5639632,31.562343074867297,9685.206410631048,0.0032588198678164077,14.435483870967742,37.483870967741936,21
Minnesota,2022-06-01,45672.0,177.0,184.0,30,30,6,45.198362871237634,False,warm,E2021,5639632,31.385026540738828,8098.400746715389,0.003875459800315292,21.0,37.483870967741936,21
Minnesota,2022-07-01,37724.0,151.0,166.0,31,31,7,45.198362871237634,False,warm,E2021,5639632,26.77479665339866,6689.088933462325,0.004002756865655816,23.151612903225807,37.483870967741936,21
Minnesota,2022-08-01,40255.0,165.0,136.0,31,31,8,45.198362871237634,False,warm,E2021,5639632,29.257228131197213,7137.877081341478,0.00409886970562663,21.458064516129035,37.483870967741936,21
Minnesota,2022-09-01,33978.0,228.0,222.0,30,30,9,45.198362871237634,False,warm,E2022,5639632,40.42816978129069,6024.861196617084,0.006710224262758255,17.759999999999998,37.483870967741936,21
Minnesota,2022-10-01,21251.0,196.0,174.0,31,31,10,45.198362871237634,False,transition,E2022,5639632,34.75404068917972,3768.1536667640726,0.009223095383746648,9.858064516129033,37.483870967741936,21
Minnesota,2022-11-01,21920.0,238.0,214.0,30,30,11,45.198362871237634,False,cold,E2022,5639632,42.20133512257537,3886.7784280960177,0.010857664233576642,1.1733333333333333,37.483870967741936,21
Minnesota,2022-12-01,28925.0,256.0,281.0,31,31,12,45.198362871237634,False,cold,E2022,5639632,45.3930327368878,5128.880749665936,0.0088504753673293,-9.067741935483872,37.483870967741936,21
Minnesota,2023-01-01,16199.0,266.0,234.0,31,31,1,45.198362871237634,False,cold,E2022,5639632,47.16619807817248,2872.3505363470526,0.01642076671399469,-6.922580645161291,37.483870967741936,21
Mississippi,2020-02-01,0.0,1.0,0.0,29,29,2,32.63286564690713,False,cold,E2019,2976149,0.33600468256125615,0.0,,10.289655172413791,21.005591397849464,21
Mississippi,2020-03-01,937.0,182.0,20.0,31,31,3,32.63286564690713,False,cold,E2019,2976149,61.152852226148624,314.83638755989705,0.19423692636072573,17.70967741935484,21.005591397849464,21
Mississippi,2020-04-01,5878.0,397.0,241.0,30,30,4,32.63286564690713,False,transition,E2019,2976149,133.3938589768187,1975.0355240950637,0.06753997958489281,17.196666666666665,21.005591397849464,21
Mississippi,2020-05-01,8708.0,358.0,473.0,31,31,5,32.63286564690713,False,warm,E2019,2976149,120.2896763569297,2925.9287757434186,0.041111621497473584,21.08709677419355,21.005591397849464,21
Mississippi,2020-06-01,11724.0,451.0,339.0,30,30,6,32.63286564690713,False,warm,E2019,2976149,151.53811183512653,3939.3188983481673,0.03846809962470147,25.613333333333333,21.005591397849464,21
Mississippi,2020-07-01,31500.0,825.0,590.0,31,31,7,32.63286564690713,False,warm,E2019,2976149,277.20386311303633,10584.14750067957,0.02619047619047619,27.351612903225806,21.005591397849464,21
Mississippi,2020-08-01,24203.0,596.0,810.0,31,31,8,32.63286564690713,False,warm,E2019,2976149,200.25879080650867,8132.321332030083,0.024625046481841092,26.648387096774194,21.005591397849464,21
Mississippi,2020-09-01,15240.0,413.0,496.0,30,30,9,32.63286564690713,False,warm,E2020,2976149,138.7699338977988,5120.711362233544,0.0270997375328084,24.546666666666667,21.005591397849464,21
Mississippi,2020-10-01,21970.0,434.0,365.0,31,31,10,32.63286564690713,False,transition,E2020,2976149,145.82603223158517,7382.022875870798,0.019754210286754666,19.183870967741935,21.005591397849464,21
Mississippi,2020-11-01,33110.0,754.0,473.0,30,30,11,32.63286564690713,False,cold,E2020,2976149,253.34753065118716,11125.115039603192,0.022772576260948352,14.8,21.005591397849464,21
Mississippi,2020-12-01,62541.0,1257.0,980.0,31,31,12,32.63286564690713,False,cold,E2020,2976149,422.35788597949903,21014.068852063523,0.02009881517724373,8.438709677419356,21.005591397849464,21
Mississippi,2021-01-01,59190.0,885.0,1258.0,31,31,1,32.63286564690713,False,cold,E2020,2976149,297.36414406671173,19888.117160800753,0.014951849974657882,8.219354838709679,21.005591397849464,21
Mississippi,2021-02-01,19794.0,403.0,636.0,28,28,2,32.63286564690713,False,cold,E2020,2976149,135.40988707218625,6650.876686617505,0.020359704961099324,7.0321428571428575,21.005591397849464,21
Mississippi,2021-03-01,10351.0,207.0,351.0,31,31,3,32.63286564690713,False,cold,E2020,2976149,69.55296929018003,3477.9844691915628,0.019998067819534344,14.925806451612903,21.005591397849464,21
Mississippi,2021-04-01,6754.0,116.0,167.0,30,30,4,32.63286564690713,False,transition,E2020,2976149,38.97654317710572,2269.3756260187242,0.017175007403020432,16.37666666666667,21.005591397849464,21
Mississippi,2021-05-01,5813.0,99.0,117.0,31,31,5,32.63286564690713,False,warm,E2020,2976149,33.26446357356436,1953.195219728582,0.01703079305006021,21.06451612903226,21.005591397849464,21
Mississippi,2021-06-01,4051.0,107.0,96.0,30,30,6,32.63286564690713,False,warm,E2020,2976149,35.95250103405441,1361.1549690556487,0.026413231300913356,25.016666666666666,21.005591397849464,21
Mississippi,2021-07-01,21741.0,506.0,131.0,31,31,7,32.63286564690713,False,warm,E2020,2976149,170.01836937599563,7305.077803564271,0.023273998436134494,26.187096774193545,21.005591397849464,21
Mississippi,2021-08-01,93217.0,1340.0,866.0,31,31,8,32.63286564690713,False,warm,E2020,2976149,450.24627463208327,31321.348494312617,0.01437506034307047,26.16774193548387,21.005591397849464,21
Mississippi,2021-09-01,51672.0,646.0,1191.0,30,30,9,32.63286564690713,False,warm,E2021,2976149,217.05902493457148,17362.03395730523,0.012501935284099706,23.233333333333334,21.005591397849464,21
Mississippi,2021-10-01,15924.0,252.0,475.0,31,31,10,32.63286564690713,False,transition,E2021,2976149,84.67318000543655,5350.538565105443,0.015825169555388093,20.112903225806452,21.005591397849464,21
Mississippi,2021-11-01,9853.0,158.0,210.0,30,30,11,32.63286564690713,False,cold,E2021,2976149,53.08873984467848,3310.654137276057,0.01603572515984979,11.823333333333332,21.005591397849464,21
Mississippi,2021-12-01,29566.0,334.0,165.0,31,31,12,32.63286564690713,False,cold,E2021,2976149,112.22556397545956,9934.3144446061,0.011296759791652573,14.812903225806451,21.005591397849464,21
Mississippi,2022-01-01,183681.0,1115.0,485.0,31,31,1,32.63286564690713,False,cold,E2021,2976149,374.6452210558006,61717.676097534095,0.006070306672981964,6.567741935483871,21.005591397849464,21
Mississippi,2022-02-01,62522.0,500.0,1104.0,28,28,2,32.63286564690713,False,cold,E2021,2976149,168.0023412806281,21007.684763094858,0.00799718499088321,9.453571428571427,21.005591397849464,21
Mississippi,2022-03-01,4618.0,96.0,358.0,31,31,3,32.63286564690713,False,cold,E2021,2976149,32.25644952588059,1551.669624067881,0.02078822000866176,13.387096774193548,21.005591397849464,21
Mississippi,2022-04-01,3017.0,33.0,47.0,30,30,4,32.63286564690713,False,transition,E2021,2976149,11.088154524521453,1013.7261272873099,0.010938017898574744,17.69,21.005591397849464,21
Mississippi,2022-05-01,10763.0,30.0,23.0,31,31,5,32.63286564690713,False,warm,E2021,2976149,10.080140476837686,3616.4183984068004,0.00278732695345164,23.835483870967742,21.005591397849464,21
Mississippi,2022-06-01,26782.0,94.0,58.0,30,30,6,32.63286564690713,False,warm,E2021,2976149,31.58444016075808,8998.877408355564,0.0035098200283772683,27.573333333333334,21.005591397849464,21
Mississippi,2022-07-01,40012.0,169.0,123.0,31,31,7,32.63286564690713,False,warm,E2021,2976149,56.784791352852295,13444.219358640981,0.004223732880135959,27.48709677419355,21.005591397849464,21
Mississippi,2022-08-01,37917.0,121.0,146.0,31,31,8,32.63286564690713,False,warm,E2021,2976149,40.656566589911996,12740.28954867515,0.003191180736872643,25.70967741935484,21.005591397849464,21
Mississippi,2022-09-01,14416.0,86.0,118.0,30,30,9,32.63286564690713,False,warm,E2022,2976149,28.89640270026803,4843.843503803069,0.005965593784683685,23.83,21.005591397849464,21
Mississippi,2022-10-01,5600.0,52.0,56.0,31,31,10,32.63286564690713,False,transition,E2022,2976149,17.47224349318532,1881.6262223430347,0.009285714285714286,17.87741935483871,21.005591397849464,21
Mississippi,2022-11-01,6958.0,66.0,68.0,30,30,11,32.63286564690713,False,cold,E2022,2976149,22.176309049042906,2337.9205812612204,0.009485484334578902,13.2,21.005591397849464,21
Mississippi,2022-12-01,15122.0,68.0,61.0,31,31,12,32.63286564690713,False,cold,E2022,2976149,22.84831841416542,5081.062809691316,0.004496759687871975,10.506451612903225,21.005591397849464,21
Mississippi,2023-01-01,22645.0,145.0,128.0,31,31,1,32.63286564690713,False,cold,E2022,2976149,48.72067897138214,7608.826036599646,0.006403179509825568,11.548387096774194,21.005591397849464,21
Missouri,2020-02-01,0.0,3.0,0.0,29,29,2,38.442382193754945,False,cold,E2019,6626371,0.4527364978507844,0.0,,2.024137931034483,30.75311059907834,21
Missouri,2020-03-01,1674.0,278.0,19.0,31,31,3,38.442382193754945,False,cold,E2019,6626371,41.953582134172684,252.62696580073768,0.16606929510155316,9.803225806451612,30.75311059907834,21
Missouri,2020-04-01,6417.0,473.0,425.0,30,30,4,38.442382193754945,False,transition,E2019,6626371,71.38145449447367,968.4033689028278,0.07371045659965716,11.85,30.75311059907834,21
Missouri,2020-05-01,5469.0,231.0,378.0,31,31,5,38.442382193754945,False,warm,E2019,6626371,34.8607103345104,825.3386355819799,0.042238069116840374,16.822580645161292,30.75311059907834,21
Missouri,2020-06-01,8654.0,176.0,207.0,30,30,6,38.442382193754945,False,warm,E2019,6626371,26.56054120724602,1305.9938841335627,0.020337416223711578,24.236666666666668,30.75311059907834,21
Missouri,2020-07-01,29366.0,305.0,249.0,31,31,7,38.442382193754945,False,warm,E2019,6626371,46.028210614829746,4431.686665295378,0.010386160866307975,26.46451612903226,30.75311059907834,21
Missouri,2020-08-01,35596.0,401.0,292.0,31,31,8,38.442382193754945,False,warm,E2019,6626371,60.51577854605485,5371.869459165507,0.011265310709068435,24.01290322580645,30.75311059907834,21
Missouri,2020-09-01,43309.0,803.0,528.0,30,30,9,38.442382193754945,False,warm,E2020,6626371,121.18246925805995,6535.854995139874,0.018541180816920272,20.78666666666667,30.75311059907834,21
Missouri,2020-10-01,62667.0,927.0,957.0,31,31,10,38.442382193754945,False,transition,E2020,6626371,139.89557783589237,9457.212703605035,0.014792474508114318,12.864516129032259,30.75311059907834,21
Missouri,2020-11-01,128806.0,1520.0,835.0,30,30,11,38.442382193754945,False,cold,E2020,6626371,229.38649224439743,19438.39244738938,0.011800692514323866,10.319999999999999,30.75311059907834,21
Missouri,2020-12-01,118798.0,1661.0,1834.0,31,31,12,38.442382193754945,False,cold,E2020,6626371,250.6651076433843,17928.06349055916,0.013981716863920269,3.0290322580645164,30.75311059907834,21
Missouri,2021-01-01,91991.0,1281.0,1347.0,31,31,1,38.442382193754945,False,cold,E2020,6626371,193.31848458228492,13882.561057930503,0.013925275298670521,1.3096774193548388,30.75311059907834,21
Missouri,2021-02-01,30173.0,659.0,1210.0,28,28,2,38.442382193754945,False,cold,E2020,6626371,99.4511173612223,4553.472783217239,0.021840718523182978,-3.5821428571428577,30.75311059907834,21
Missouri,2021-03-01,18760.0,338.0,572.0,31,31,3,38.442382193754945,False,cold,E2020,6626371,51.00831209118837,2831.112233226905,0.018017057569296377,9.616129032258065,30.75311059907834,21
Missouri,2021-04-01,9957.0,361.0,285.0,30,30,4,38.442382193754945,False,transition,E2020,6626371,54.47929190804439,1502.6324363667534,0.03625590037159787,12.266666666666667,30.75311059907834,21
Missouri,2021-05-01,14852.0,232.0,360.0,31,31,5,38.442382193754945,False,warm,E2020,6626371,35.01162250046066,2241.347488693283,0.015620791812550498,16.758064516129032,30.75311059907834,21
Missouri,2021-06-01,19307.0,297.0,228.0,30,30,6,38.442382193754945,False,warm,E2020,6626371,44.820913287227654,2913.661188001698,0.015383021701973377,24.48,30.75311059907834,21
Missouri,2021-07-01,60751.0,712.0,373.0,31,31,7,38.442382193754945,False,warm,E2020,6626371,107.44946215658616,9168.064993644333,0.011719971687708844,25.212903225806453,30.75311059907834,21
Missouri,2021-08-01,77252.0,1089.0,949.0,31,31,8,38.442382193754945,False,warm,E2020,6626371,164.34334871983472,11658.266643989598,0.014096722414953659,25.66774193548387,30.75311059907834,21
Missouri,2021-09-01,61809.0,691.0,928.0,30,30,9,38.442382193754945,False,warm,E2021,6626371,104.28030667163067,9327.73006521971,0.011179601676131308,22.923333333333336,30.75311059907834,21
Missouri,2021-10-01,34685.0,495.0,578.0,31,31,10,38.442382193754945,False,transition,E2021,6626371,74.70152214537943,5234.388475984819,0.014271298832348277,16.438709677419357,30.75311059907834,21
Missouri,2021-11-01,51110.0,3045.0,532.0,30,30,11,38.442382193754945,False,cold,E2021,6626371,459.5275453185462,7713.120801717863,0.059577382117002545,8.233333333333333,30.75311059907834,21
Missouri,2021-12-01,102055.0,1263.0,3141.0,31,31,12,38.442382193754945,False,cold,E2021,6626371,190.60206559518022,15401.341096053933,0.01237567978051051,7.925806451612903,30.75311059907834,21
Missouri,2022-01-01,321091.0,1359.0,1188.0,31,31,1,38.442382193754945,False,cold,E2021,6626371,205.08963352640532,48456.538277135405,0.004232445007801526,-1.1806451612903226,30.75311059907834,21
Missouri,2022-02-01,67389.0,1255.0,1650.0,28,28,2,38.442382193754945,False,cold,E2021,6626371,189.39476826757814,10169.819951222169,0.018623217439047917,1.05,30.75311059907834,21
Missouri,2022-03-01,14661.0,510.0,1101.0,31,31,3,38.442382193754945,False,cold,E2021,6626371,76.96520463463335,2212.5232649967834,0.034786167382852465,7.916129032258064,30.75311059907834,21
Missouri,2022-04-01,14698.0,271.0,199.0,30,30,4,38.442382193754945,False,transition,E2021,6626371,40.89719697252086,2218.107015136943,0.01843788270512995,12.066666666666666,30.75311059907834,21
Missouri,2022-05-01,30315.0,194.0,405.0,31,31,5,38.442382193754945,False,warm,E2021,6626371,29.276960194350725,4574.902310782176,0.006399472208477652,19.116129032258065,30.75311059907834,21
Missouri,2022-06-01,44902.0,191.0,135.0,30,30,6,38.442382193754945,False,warm,E2021,6626371,28.82422369649994,6776.25807549864,0.0042537080753641265,24.46333333333333,30.75311059907834,21
Missouri,2022-07-01,67296.0,324.0,228.0,31,31,7,38.442382193754945,False,warm,E2021,6626371,48.895541767884716,10155.785119788796,0.004814550641940085,27.17096774193548,30.75311059907834,21
Missouri,2022-08-01,44353.0,259.0,311.0,31,31,8,38.442382193754945,False,warm,E2021,6626371,39.08625098111772,6693.407296391947,0.005839514801704507,25.164516129032258,30.75311059907834,21
Missouri,2022-09-01,40200.0,252.0,256.0,30,30,9,38.442382193754945,False,warm,E2022,6626371,38.02986581946589,6066.669071200511,0.00626865671641791,21.303333333333335,30.75311059907834,21
Missouri,2022-10-01,15934.0,103.0,159.0,31,31,10,38.442382193754945,False,transition,E2022,6626371,15.543953092876931,2404.634452251466,0.006464164679302121,14.138709677419355,30.75311059907834,21
Missouri,2022-11-01,26518.0,249.0,178.0,30,30,11,38.442382193754945,False,cold,E2022,6626371,37.577129321615104,4001.8888166690335,0.009389848404857078,7.343333333333334,30.75311059907834,21
Missouri,2022-12-01,31909.0,285.0,209.0,31,31,12,38.442382193754945,False,cold,E2022,6626371,43.00996729582452,4815.4563033068935,0.008931649377918455,1.5774193548387097,30.75311059907834,21
Missouri,2023-01-01,24159.0,260.0,357.0,31,31,1,38.442382193754945,False,cold,E2022,6626371,39.23716314706798,3645.887017192367,0.010762034852435945,3.425806451612903,30.75311059907834,21
Montana,2020-02-01,0.0,0.0,0.0,29,29,2,46.80225530131097,False,cold,E2019,1068778,0.0,0.0,,-5.703448275862069,33.3139400921659,21
Montana,2020-03-01,198.0,12.0,5.0,31,31,3,46.80225530131097,False,cold,E2019,1068778,11.227776020838752,185.25830434383943,,-3.9064516129032256,33.3139400921659,21
Montana,2020-04-01,255.0,4.0,11.0,30,30,4,46.80225530131097,False,transition,E2019,1068778,3.742592006946251,238.5902404428235,,0.05666666666666676,33.3139400921659,21
Montana,2020-05-01,62.0,4.0,1.0,31,31,5,46.80225530131097,False,warm,E2019,1068778,3.742592006946251,58.01017610766689,,6.929032258064517,33.3139400921659,21
Montana,2020-06-01,452.0,20.0,5.0,30,30,6,46.80225530131097,False,warm,E2019,1068778,18.712960034731253,422.9128967849263,,11.413333333333332,33.3139400921659,21
Montana,2020-07-01,2998.0,49.0,38.0,31,31,7,46.80225530131097,False,warm,E2019,1068778,45.84675208509157,2805.0727092062148,0.016344229486324215,15.03225806451613,33.3139400921659,21
Montana,2020-08-01,3456.0,71.0,44.0,31,31,8,46.80225530131097,False,warm,E2019,1068778,66.43100812329595,3233.5994940015607,0.020543981481481483,16.990322580645163,33.3139400921659,21
Montana,2020-09-01,5650.0,115.0,76.0,30,30,9,46.80225530131097,False,warm,E2020,1068778,107.59952019970471,5286.411209811579,0.020353982300884955,11.473333333333333,33.3139400921659,21
Montana,2020-10-01,19730.0,325.0,195.0,31,31,10,46.80225530131097,False,transition,E2020,1068778,304.0856005643829,18460.33507426238,0.016472377090724785,1.8225806451612903,33.3139400921659,21
Montana,2020-11-01,29397.0,281.0,306.0,30,30,11,46.80225530131097,False,cold,E2020,1068778,262.9170884879741,27505.244307049732,0.009558798516855462,-2.57,33.3139400921659,21
Montana,2020-12-01,19357.0,219.0,280.0,31,31,12,46.80225530131097,False,cold,E2020,1068778,204.90691238030723,18111.338369614645,0.011313736632742677,-4.461290322580646,33.3139400921659,21
Montana,2021-01-01,12394.0,241.0,272.0,31,31,1,46.80225530131097,False,cold,E2020,1068778,225.49116841851162,11596.421333522958,0.019444892690011296,-5.699999999999999,33.3139400921659,21
Montana,2021-02-01,6005.0,73.0,124.0,28,28,2,46.80225530131097,False,cold,E2020,1068778,68.30230412676907,5618.566250428059,0.01215653621981682,-13.110714285714286,33.3139400921659,21
Montana,2021-03-01,4598.0,143.0,80.0,31,31,3,46.80225530131097,False,cold,E2020,1068778,133.79766424832846,4302.109511984715,0.03110047846889952,-2.106451612903226,33.3139400921659,21
Montana,2021-04-01,4265.0,46.0,134.0,30,30,4,46.80225530131097,False,transition,E2020,1068778,43.03980807988189,3990.53872740644,0.01078546307151231,0.5833333333333334,33.3139400921659,21
Montana,2021-05-01,3012.0,49.0,42.0,31,31,5,46.80225530131097,False,warm,E2020,1068778,45.84675208509157,2818.171781230527,0.016268260292164674,5.541935483870968,33.3139400921659,21
Montana,2021-06-01,1926.0,42.0,52.0,30,30,6,46.80225530131097,False,warm,E2020,1068778,39.29721607293563,1802.0580513446198,0.021806853582554516,15.419999999999998,33.3139400921659,21
Montana,2021-07-01,2611.0,61.0,39.0,31,31,7,46.80225530131097,False,warm,E2020,1068778,57.07452810593033,2442.9769325341654,0.023362696284948296,20.203225806451613,33.3139400921659,21
Montana,2021-08-01,10861.0,146.0,96.0,31,31,8,46.80225530131097,False,warm,E2020,1068778,136.60460825353815,10162.072946860808,0.013442592763097321,15.3,33.3139400921659,21
Montana,2021-09-01,23806.0,338.0,209.0,30,30,9,46.80225530131097,False,warm,E2021,1068778,316.24902458695817,22274.03632934061,0.014198101318995212,11.770000000000001,33.3139400921659,21
Montana,2021-10-01,24814.0,308.0,337.0,31,31,10,46.80225530131097,False,transition,E2021,1068778,288.1795845348613,23217.169515091067,0.012412347868138954,5.019354838709678,33.3139400921659,21
Montana,2021-11-01,15165.0,342.0,325.0,30,30,11,46.80225530131097,False,cold,E2021,1068778,319.99161659390444,14189.101946334973,0.022551928783382788,0.06333333333333331,33.3139400921659,21
Montana,2021-12-01,6712.0,87.0,235.0,31,31,12,46.80225530131097,False,cold,E2021,1068778,81.40137615108095,6280.069387655809,0.01296185935637664,-6.603225806451612,33.3139400921659,21
Montana,2022-01-01,44456.0,129.0,94.0,31,31,1,46.80225530131097,False,cold,E2021,1068778,120.6985922240166,41595.16756520063,0.002901745546157999,-6.706451612903226,33.3139400921659,21
Montana,2022-02-01,24399.0,131.0,187.0,28,28,2,46.80225530131097,False,cold,E2021,1068778,122.56988822748971,22828.875594370395,0.0053690725029714335,-7.6499999999999995,33.3139400921659,21
Montana,2022-03-01,5976.0,26.0,60.0,31,31,3,46.80225530131097,False,cold,E2021,1068778,24.32684804515063,5591.432458377699,0.004350736278447122,-2.1451612903225805,33.3139400921659,21
Montana,2022-04-01,1427.0,123.0,113.0,30,30,4,46.80225530131097,False,transition,E2021,1068778,115.0847042135972,1335.169698478075,0.0861948142957253,-1.8433333333333333,33.3139400921659,21
Montana,2022-05-01,3515.0,55.0,40.0,31,31,5,46.80225530131097,False,warm,E2021,1068778,51.460640095510946,3288.802726104018,0.015647226173541962,5.461290322580646,33.3139400921659,21
Montana,2022-06-01,7520.0,15.0,44.0,30,30,6,46.80225530131097,False,warm,E2021,1068778,14.03472002604844,7036.072973058951,0.0019946808510638296,11.373333333333333,33.3139400921659,21
Montana,2022-07-01,11582.0,35.0,29.0,31,31,7,46.80225530131097,False,warm,E2021,1068778,32.74768006077969,10836.67515611287,0.003021930581937489,17.80322580645161,33.3139400921659,21
Montana,2022-08-01,7570.0,22.0,29.0,31,31,8,46.80225530131097,False,warm,E2021,1068778,20.58425603820438,7082.85537314578,0.002906208718626156,18.787096774193547,33.3139400921659,21
Montana,2022-09-01,6562.0,57.0,18.0,30,30,9,46.80225530131097,False,warm,E2022,1068778,53.33193609898407,6139.722187395324,0.008686376104846084,13.236666666666668,33.3139400921659,21
Montana,2022-10-01,3833.0,18.0,54.0,31,31,10,46.80225530131097,False,transition,E2022,1068778,16.84166403125813,3586.338790656245,0.004696060527002348,4.903225806451613,33.3139400921659,21
Montana,2022-11-01,3541.0,27.0,23.0,30,30,11,46.80225530131097,False,cold,E2022,1068778,25.262496046887193,3313.1295741491685,0.0076249646992375035,-9.293333333333333,33.3139400921659,21
Montana,2022-12-01,4950.0,19.0,24.0,31,31,12,46.80225530131097,False,cold,E2022,1068778,17.77731203299469,4631.457608595985,0.0038383838383838384,-11.416129032258064,33.3139400921659,21
Montana,2023-01-01,2697.0,15.0,19.0,31,31,1,46.80225530131097,False,cold,E2022,1068778,14.03472002604844,2523.4426606835095,0.0055617352614015575,-8.09032258064516,33.3139400921659,21
Nebraska,2020-02-01,0.0,0.0,0.0,29,29,2,41.06418080842873,False,cold,E2019,1934408,0.0,0.0,,-0.796551724137931,35.306221198156685,21
Nebraska,2020-03-01,172.0,33.0,3.0,31,31,3,41.06418080842873,False,cold,E2019,1934408,17.05948279783789,88.9160921584278,,6.122580645161291,35.306221198156685,21
Nebraska,2020-04-01,4109.0,105.0,67.0,30,30,4,41.06418080842873,False,transition,E2019,1934408,54.28017253857511,2124.1640853429058,0.02555366269165247,9.326666666666666,35.306221198156685,21
Nebraska,2020-05-01,9820.0,106.0,100.0,31,31,5,41.06418080842873,False,warm,E2019,1934408,54.79712656275201,5076.488517417215,0.010794297352342158,15.035483870967743,35.306221198156685,21
Nebraska,2020-06-01,5076.0,66.0,104.0,30,30,6,41.06418080842873,False,warm,E2019,1934408,34.11896559567578,2624.0586267219737,0.013002364066193853,25.096666666666668,35.306221198156685,21
Nebraska,2020-07-01,7034.0,66.0,54.0,31,31,7,41.06418080842873,False,warm,E2019,1934408,34.11896559567578,3636.2546060603554,0.009382996872334376,25.44193548387097,35.306221198156685,21
Nebraska,2020-08-01,8076.0,76.0,69.0,31,31,8,41.06418080842873,False,warm,E2019,1934408,39.28850583744484,4174.9206992526915,0.009410599306587419,24.016129032258064,35.306221198156685,21
Nebraska,2020-09-01,11277.0,124.0,81.0,30,30,9,41.06418080842873,False,warm,E2020,1934408,64.10229899793632,5829.690530642967,0.010995832224882504,18.613333333333333,35.306221198156685,21
Nebraska,2020-10-01,25168.0,329.0,174.0,31,31,10,41.06418080842873,False,transition,E2020,1934408,170.077873954202,13010.698880484366,0.013072155117609664,10.048387096774194,35.306221198156685,21
Nebraska,2020-11-01,57675.0,606.0,366.0,30,30,11,41.06418080842873,False,cold,E2020,1934408,313.2741386512049,29815.32334440304,0.010507152145643694,7.21,35.306221198156685,21
Nebraska,2020-12-01,38391.0,357.0,633.0,31,31,12,41.06418080842873,False,cold,E2020,1934408,184.55258663115538,19846.38194217559,0.009299054465890444,-0.7709677419354838,35.306221198156685,21
Nebraska,2021-01-01,23915.0,179.0,269.0,31,31,1,41.06418080842873,False,cold,E2020,1934408,92.53477032766614,12362.955488190702,0.0074848421492786955,-1.9,35.306221198156685,21
Nebraska,2021-02-01,10169.0,88.0,162.0,28,28,2,41.06418080842873,False,cold,E2020,1934408,45.49195412756771,5256.905471854955,0.008653751597993904,-9.864285714285714,35.306221198156685,21
Nebraska,2021-03-01,8464.0,94.0,98.0,31,31,3,41.06418080842873,False,cold,E2020,1934408,48.59367827262915,4375.498860633331,0.01110586011342155,7.551612903225807,35.306221198156685,21
Nebraska,2021-04-01,10480.0,7.0,56.0,30,30,4,41.06418080842873,False,transition,E2020,1934408,3.6186781692383407,5417.678173373973,0.0006679389312977099,10.333333333333334,35.306221198156685,21
Nebraska,2021-05-01,3542.0,21.0,13.0,31,31,5,41.06418080842873,False,warm,E2020,1934408,10.856034507715021,1831.0511536346003,0.005928853754940711,16.10322580645161,35.306221198156685,21
Nebraska,2021-06-01,1120.0,23.0,12.0,30,30,6,41.06418080842873,False,warm,E2020,1934408,11.889942556068833,578.9885070781345,0.020535714285714286,24.736666666666668,35.306221198156685,21
Nebraska,2021-07-01,3962.0,22.0,19.0,31,31,7,41.06418080842873,False,warm,E2020,1934408,11.372988531891927,2048.171843788901,0.005552751135790005,25.287096774193547,35.306221198156685,21
Nebraska,2021-08-01,15804.0,77.0,42.0,31,31,8,41.06418080842873,False,warm,E2020,1934408,39.80545986162175,8169.941398091819,0.0048721842571500884,25.225806451612904,35.306221198156685,21
